,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
110,127,12.7,-3.860084,855.017091,3.096172,0.197253,372.26449451410656,0.09026740524781342,-10.80274200000008,,0.11253889212827989
111,128,12.8,-3.887748,853.137951,3.090183,0.170323,371.44633881922675,0.09009279883381925,,,0.1133454227405248
112,129,12.9,-4.06113,851.120921,3.076036,0.035796,370.56814742250083,0.08968034985422742,,,0.11840029154518952
113,130,13.0,-2.702857,850.778523,3.084064,0.093429,370.41907131661435,0.08991440233236153,,,0.07880049562682216
114,131,13.1,-3.210909,851.046037,3.086714,0.086136,370.5355438000696,0.08999166180758018,,,0.09361250728862974
115,132,13.2,-2.066313,851.680254,3.091918,0.032216,370.81167450365723,0.09014338192419827,,851.8551004999999,0.060242361516034994
116,133,13.3,0.360948,853.915588,3.102346,0.067153,371.78491292232667,0.09044740524781342,,,0.010523265306122449
117,134,13.4,-1.412837,849.075658,3.095086,0.03681,369.6776637060257,0.09023574344023323,,,0.04119058309037901
118,135,13.5,-1.470097,848.293246,3.091242,0.021344,369.3370106234761,0.09012367346938775,,,0.04285997084548105
119,136,13.6,-2.006087,850.926038,3.090548,0.011945,370.48329763148723,0.09010344023323616,,,0.05848650145772595
120,137,13.7,-2.07673,848.613693,3.081082,-0.060617,369.4765295193312,0.08982746355685131,-4.832800249999991,,0.060546064139941694
121,138,13.8,-2.055549,847.494089,3.067066,-0.095581,368.98906696273076,0.089418833819242,,,0.05992854227405248
122,139,13.9,-1.361628,846.826735,3.095884,0.078466,368.69850879484494,0.09025900874635569,,,0.03969760932944607
123,140,14.0,0.089508,846.766149,3.091519,0.032288,368.6721303552769,0.09013174927113703,,,0.0026095626822157437
124,141,14.1,-0.165304,848.329582,3.088493,0.009507,369.35283089515843,0.09004352769679301,,,0.004819358600583091
125,142,14.2,-0.268762,846.594359,3.092781,0.002623,368.5973349878091,0.09016854227405248,,847.02230025,0.007835626822157436
126,143,14.3,-0.574515,846.399111,3.08944,-0.049316,368.51232628004175,0.09007113702623908,,,0.016749708454810497
127,144,14.4,-0.116163,847.256241,3.089283,-0.028992,368.88551071055383,0.09006655976676385,,,0.0033866763848396505
128,145,14.5,0.195558,847.3859,3.101967,0.043779,368.9419627307558,0.09043635568513121,,,0.005701399416909622
129,146,14.6,-1.105043,846.84992,3.105599,0.060858,368.7086032741205,0.0905422448979592,,,0.03221699708454811
130,147,14.7,-0.85228,846.102252,3.096763,0.062233,368.38307732497384,0.09028463556851313,-1.4384517499998992,,0.02484781341107872
131,148,14.8,-0.219386,844.125877,3.09218,0.099642,367.52258664228486,0.09015102040816327,,,0.006396093294460642
132,149,14.9,1.208423,847.554279,3.088647,-0.027637,369.01527298850567,0.09004801749271138,,,0.03523099125364432
133,150,15.0,1.841475,846.261164,3.092054,-0.001628,368.45226576105887,0.09014734693877552,,,0.05368731778425656
134,151,15.1,1.687077,843.142807,3.087411,-0.001551,367.0945694009056,0.09001198250728863,,,0.04918591836734694
135,152,15.2,1.4039,845.64266,3.071817,-0.078409,368.1829763148728,0.08955734693877551,,845.5838485,0.04093002915451895
136,153,15.3,1.008772,847.288763,3.083433,-0.03137,368.8996704110066,0.08989600583090379,,,0.029410262390670558
137,154,15.4,0.849408,845.017405,3.091435,0.011768,367.91074756182513,0.0901293002915452,,,0.024764081632653066
138,155,15.5,0.5894,846.056569,3.084255,-0.070643,368.36318747823054,0.08991997084548106,,,0.017183673469387758
139,156,15.6,0.452942,846.31305,3.081206,-0.08817,368.47485632183907,0.08983107871720117,,,0.013205306122448981
140,157,15.7,0.223607,845.416208,3.068826,-0.116577,368.08438174851966,0.08947014577259477,-0.9421162499999127,,0.006519154518950438
141,158,15.8,0.214445,846.589958,3.086811,-0.01427,368.59541884360846,0.08999448979591837,,,0.006252040816326531
142,159,15.9,0.276222,845.559468,3.09059,0.00418,368.1467554858934,0.09010466472303208,,,0.008053119533527699
143,160,16.0,0.592281,845.908862,3.095551,0.014041,368.29887756879134,0.0902493002915452,,,0.017267667638483964
144,161,16.1,1.103893,844.081006,3.082358,-0.022487,367.5030503308951,0.08986466472303208,,,0.032183469387755105
145,162,16.2,0.420159,843.392231,3.102499,0.112632,367.20316570881226,0.09045186588921283,,844.6417322500001,0.012249533527696794
146,163,16.3,0.460959,845.18483,3.101296,0.07795,367.9836424590735,0.09041679300291545,,,0.013439037900874636
147,164,16.4,0.314919,845.651418,3.073023,-0.063218,368.18678944618597,0.08959250728862975,,,0.009181311953352771
148,165,16.5,0.205699,844.331184,3.07846,-0.031959,367.61197492163006,0.08975102040816328,,,0.005997055393586006
149,166,16.6,0.081546,846.856561,3.0803,-0.002862,368.71149468826195,0.08980466472303207,,,0.0023774344023323613
