,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
130,147,14.7,0.558171,427.87586718611203,-3.5500446912699393,0.050114,76.87811818507892,0.10717115210160266,-0.21333857163125458,,0.016878469912307226
131,148,14.8,0.356198,427.75720170436574,-3.549523922335671,-0.018179,76.66078515064562,0.1072942848503175,,,0.010771031146053826
132,149,14.9,0.299887,427.327354074547,-3.547871373096908,0.007678,76.44417772596843,0.107158754157847,,,0.009068249168430602
133,150,15.0,0.770223,427.3724746246764,-3.5533181236406484,0.002283,76.66522166427548,0.1078601451466586,,,0.023290686422739643
134,151,15.1,1.124026,427.44708416048314,-3.551805802600463,-0.022302,76.69182352941176,0.10728832778953734,,,0.03398929543392803
135,152,15.2,1.118851,426.7808384003451,-3.5530778590003305,-0.007516,76.24017647058824,0.10753728454792864,,427.029324082152,0.033832809192621716
136,153,15.3,0.964135,426.5168991431036,-3.5565130421430933,-0.033259,76.37321574605453,0.10780468702751739,,,0.02915436951920169
137,154,15.4,0.8152,426.07754510221685,-3.5524210301022094,0.032323,76.21577474892396,0.10711191412156032,,,0.024650740852736622
138,155,15.5,0.46309,426.1573933587263,-3.553260164358721,0.050979,76.46287912482066,0.10751006954944058,,,0.014003326277592985
139,156,15.6,0.086335,426.3865175419474,-3.552525831684801,-0.03381,76.57089813486371,0.10736891442394919,,,0.002610674327184759
140,157,15.7,0.51219,426.1228113871053,-3.5547067369177157,-0.044829,76.30264454806313,0.10765524644693075,0.304905624030539,,0.015488055639552465
141,158,15.8,0.014731,426.9318235622181,-3.5532996692269396,-0.007788,76.92868615494979,0.10734145751436347,,,0.0004454490474750529
142,159,15.9,-0.38939,426.8308919730129,-3.5537186208763853,-0.034174,76.50261172883788,0.10749216812821288,,,0.011774720290293318
143,160,16.0,-0.217846,427.3695299807235,-3.550049014911704,0.076568,76.88596215925395,0.10707211974599336,,,0.006587420622921077
144,161,16.1,0.051874,427.39704170051675,-3.5506401535083603,-0.013092,76.66173260401722,0.10741209555488358,,,0.0015686120350771092
145,162,16.2,0.127506,427.6068295003691,-3.553212395363114,-0.009418,76.78107944763272,0.10763964318113094,,427.33422970618255,0.0038556395524644697
146,163,16.3,0.13121,426.9635176431208,-3.5512239966879386,0.060291,76.2832205882353,0.10723474448140309,,,0.003967644390686423
147,164,16.4,0.107874,426.84607288794336,-3.5498419976342417,-0.016119,76.4979305954089,0.10723879649228908,,,0.0032619897187783488
148,165,16.5,0.11836,427.0101866342453,-3.550469998310173,0.010239,76.65359953371593,0.10740973692168128,,,0.0035790746900514064
149,166,16.6,0.1245,426.8512933101752,-3.548636570221552,0.021608,76.48028335724534,0.10716821892954338,,,0.0037647414575143635
150,167,16.7,0.13479,426.2133360786966,-3.5490552644439655,0.028573,76.15108375179341,0.10735113395827033,-1.743709170378338,,0.004075899606894466
151,168,16.8,0.141777,425.3660817704976,-3.5518580460314038,-0.025553,75.90529878048781,0.10761611732688237,,,0.004287178711823404
152,169,16.9,0.148951,425.47810869321256,-3.5550023185938597,-0.025627,76.35548350071737,0.10773701239794375,,,0.004504112488660417
153,170,17.0,0.143826,425.6753590665804,-3.556091941852757,-0.052519,76.42906832855094,0.10761463562140913,,,0.004349138191714545
154,171,17.1,0.146912,425.5379001904146,-3.551706244180541,0.038666,76.25434953371592,0.10706809797399455,,,0.0044424553976413666
155,172,17.2,0.143023,425.79591185029614,-3.5539450315575296,-0.003389,76.4779305954089,0.10763658905352283,,425.5905205358042,0.0043248563652857576
156,173,17.3,0.130547,425.3529110359258,-3.5549133082553785,-0.032633,76.08418382352941,0.10756982159056547,,,0.003947596008466888
