,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
161,16.1,-0.001152,32.370275,0.378388,,6.928569135273973,0.011714798761609909,,
162,16.2,0.001242,29.931711,0.375141,,6.406616224315069,0.011614272445820435,,31.50140125
163,16.3,0.002321,32.442534,0.382544,,6.944035530821918,0.011843467492260062,,
164,16.4,-0.004776,36.565913,0.377339,,7.8266080907534255,0.01168232198142415,,
165,16.5,-0.012838,35.085781,0.392804,,7.509799015410959,0.012161114551083593,,
166,16.6,0.006835,34.086334,0.398469,,7.295876284246576,0.012336501547987619,,
167,16.7,-0.002125,33.187319,0.377207,,7.103450128424658,0.011678235294117649,5.179582499999995,
168,16.8,0.00114,31.367354,0.386202,,6.7139028253424655,0.011956718266253871,,
169,16.9,0.005121,33.211488,0.380624,,7.108623287671234,0.011784024767801859,,
170,17.0,0.001846,33.911455,0.368944,,7.258444991438356,0.011422414860681115,,
171,17.1,0.002138,35.877435,0.393807,,7.679245505136986,0.01219216718266254,,
172,17.2,0.011787,37.697785,0.388995,,8.068875214041096,0.012043188854489165,,36.680983749999996
173,17.3,-0.004921,39.23726,0.37866,,8.398386130136986,0.011723219814241487,,
174,17.4,-0.006297,42.398791,0.37553,,9.075083690068494,0.011626315789473684,,
175,17.5,-0.000743,45.407973,0.388062,,9.719172303082193,0.012014303405572756,,
176,17.6,0.003659,46.818822,0.379294,,10.021151969178081,0.011742848297213624,,
177,17.7,-0.004788,48.813353,0.393431,,10.44806357020548,0.012180526315789473,25.784914250000007,
178,17.8,-0.001249,50.137557,0.412448,,10.731497645547947,0.012769287925696595,,
179,17.9,0.005458,52.98536,0.450856,,11.341044520547946,0.013958390092879257,,
180,18.0,-0.002953,57.678198,0.467124,,12.34550470890411,0.01446204334365325,,
181,18.1,0.001128,58.838672,0.504184,,12.59389383561644,0.015609411764705882,,
182,18.2,0.000746,66.195157,0.521315,,14.168483946917808,0.016139783281733745,,62.465898
183,18.3,-0.009133,67.151565,0.561698,,14.373194563356167,0.017390030959752324,,
184,18.4,-0.002196,70.848358,0.605302,,15.164460188356166,0.018740000000000003,,
185,18.5,0.002923,74.230466,0.645803,,15.888370291095892,0.019993900928792573,,
186,18.6,-0.003453,78.590247,0.678611,,16.821542594178084,0.021009628482972137,,
187,18.7,-0.002661,80.085572,0.684082,,17.141603595890412,0.021179009287925696,41.01107949999999,
188,18.8,0.003857,84.389835,0.694881,,18.06289276541096,0.021513343653250774,,
189,18.9,0.004755,88.24499,0.699474,,18.888054366438357,0.021655541795665638,,
190,19.0,0.004292,95.716995,0.71842,,20.487370505136987,0.022242105263157896,,
191,19.1,-0.004763,99.266055,0.768954,,21.247015196917808,0.023806625386996908,,
192,19.2,-0.000463,106.858013,0.806062,,22.87200620719178,0.02495547987616099,,103.47697749999999
193,19.3,-0.000155,112.066847,0.838945,,23.986910744863014,0.02597352941176471,,
194,19.4,0.001041,116.809376,0.86154,,25.00200684931507,0.026673065015479877,,
195,19.5,-0.003647,123.214856,0.899058,,26.37304280821918,0.02783461300309598,,
196,19.6,0.002982,128.797892,0.924739,,27.568041952054795,0.02862969040247678,,
197,19.7,-0.003072,133.526226,0.949735,,28.58009974315069,0.02940356037151703,63.915574750000005,
198,19.8,-0.003386,138.866073,0.985773,,29.72304644691781,0.0305192879256966,,
199,19.9,0.005332,144.067443,1.044986,,30.836353381849317,0.032352507739938086,,
200,20.0,-0.000682,154.380011,1.060734,,33.0436667380137,0.03284006191950465,,
201,20.1,0.000126,163.055757,1.088642,,34.90063291952055,0.033704086687306505,,
202,20.2,-0.002198,171.11094,1.127006,,36.624773116438355,0.034891826625387,,167.39255225
203,20.3,-0.008314,181.023501,1.164182,,38.74646853595891,0.03604278637770898,,
204,20.4,0.008103,187.456109,1.185547,,40.12331100171233,0.036704241486068115,,
205,20.5,1.471465e-05,191.877446,1.21765,,41.06965881849315,0.037698142414860684,,
206,20.6,-0.000279,198.088457,1.261784,,42.399070419520555,0.039064520123839014,,
207,20.7,-0.000663,207.590914,1.298399,,44.432986729452054,0.04019811145510836,79.81631175000001,
208,20.8,-0.003467,214.561958,1.329917,,45.92507662671233,0.04117390092879258,,
209,20.9,0.00539,224.370383,1.356328,,48.02448266267124,0.04199157894736842,,
210,21.0,-0.004912,233.142513,1.40105,,49.90207898116439,0.04337616099071207,,
211,21.1,0.0002,242.032294,1.438393,,51.804857448630145,0.04453229102167183,,
212,21.2,-0.006229,252.259273,1.489388,,53.993851241438364,0.04611108359133127,,247.208864
213,21.3,-0.000703,261.401376,1.517933,,55.950636986301376,0.046994829721362236,,
214,21.4,0.000407,271.89029,1.568166,,58.19569563356165,0.04855003095975233,,
215,21.5,-0.00512,280.324981,1.617191,,60.00106613869863,0.05006783281733747,,
216,21.6,-0.006729,292.473442,1.647064,,62.601336044520544,0.05099269349845202,,
217,21.7,0.001554,302.310711,1.673351,,64.70691588184933,0.05180653250773994,104.27066100000002,
218,21.8,-0.004737,311.788175,1.713314,,66.73548266267125,0.053043777089783285,,
219,21.9,0.005725,323.832675,1.750391,,69.31350064212329,0.05419167182662539,,
220,22.0,0.00111,336.226004,1.77768,,71.9661823630137,0.05503653250773994,,
221,22.1,0.002533,345.484424,1.803084,,73.9478647260274,0.055823034055727555,,
222,22.2,0.006375,357.535504,1.843432,,76.52729109589042,0.05707219814241486,,351.479525
223,22.3,0.003573,366.672168,1.895624,,78.48291267123288,0.05868804953560372,,
224,22.4,0.002464,373.860892,1.907137,,80.02159503424657,0.059044489164086694,,
225,22.5,-0.005325,383.421762,1.939962,,82.06801412671233,0.06006074303405573,,
226,22.6,-0.000361,390.964807,1.968249,,83.68253574486302,0.06093650154798762,,
227,22.7,-0.003276,401.09973,1.999225,,85.85182577054796,0.06189551083591332,96.98373499999997,
228,22.8,0.0038,410.025952,2.035803,,87.76240410958906,0.06302795665634675,,
229,22.9,0.002521,422.176196,2.07805,,90.36305565068494,0.0643359133126935,,
230,23.0,0.001838,436.541101,2.09613,,93.43773565924658,0.06489566563467493,,
231,23.1,0.000558,445.019513,2.125051,,95.252464255137,0.06579105263157896,,
232,23.2,-0.00452,452.131926,2.184924,,96.7748129280822,0.06764470588235295,,448.46326
233,23.3,-0.005496,460.1605,2.200803,,98.49325770547946,0.0681363157894737,,
234,23.4,0.003359,467.322789,2.237856,,100.0262818921233,0.06928346749226007,,
235,23.5,-0.004745,473.551505,2.239578,,101.35948309075343,0.06933678018575852,,
236,23.6,-0.009575,483.000152,2.273066,,103.38188184931508,0.07037356037151704,,
237,23.7,-0.00112,489.730594,2.310254,,104.82247303082193,0.07152489164086688,101.49805800000001,
238,23.8,-0.000425,499.700148,2.336178,,106.95636729452056,0.07232749226006192,,
239,23.9,0.003818,513.852013,2.36988,,109.98544798801372,0.07337089783281735,,
240,24.0,0.005611,528.605317,2.39605,,113.14326134417809,0.07418111455108359,,
241,24.1,-0.000671,544.488771,2.442252,,116.54297324486303,0.07561151702786378,,
242,24.2,0.007452,556.400927,2.481085,,119.09266416952056,0.07681377708978329,,549.961318
243,24.3,-0.001301,570.350257,2.505325,,122.07839404965755,0.07756424148606812,,
244,24.4,-0.003547,580.580742,2.549223,,124.26813827054795,0.07892331269349846,,
245,24.5,-0.006536,589.988276,2.599457,,126.28173715753427,0.08047854489164087,,
246,24.6,-0.00018,600.990712,2.619497,,128.63671061643836,0.08109897832817338,,
247,24.7,0.003261,609.743058,2.666652,,130.51007234589042,0.08255888544891642,115.98640175000003,
248,24.8,0.004432,618.536651,2.686279,,132.39226262842467,0.08316653250773993,,
249,24.9,-0.000463,630.582576,2.713201,,134.97058561643837,0.08400003095975234,,
250,25.0,-0.000187,645.005416,2.731768,,138.05766609589043,0.08457486068111457,,
251,25.1,-0.004505,658.984279,2.76752,,141.04971725171234,0.08568173374613004,,
252,25.2,-0.001858,673.621281,2.834096,,144.18263720034247,0.08774291021671828,,665.94771975
253,25.3,-0.00186,686.179903,2.854598,,146.8706984160959,0.08837764705882355,,
254,25.4,0.004959,698.603003,2.894491,,149.52975235445206,0.08961272445820434,,
