,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
315,332,33.2,0.134854,1282.679616,4.31908,0.778204,456.4696142348754,0.12166422535211266,,1281.61827625,
316,333,33.3,0.135811,1286.069428,4.349521,0.744733,457.67595302491105,0.12252171830985915,,,
317,334,33.4,0.137341,1287.64133,4.382588,0.783769,458.23534875444835,0.12345318309859156,,,
318,335,33.5,0.136746,1289.943218,4.398159,0.841818,459.05452597864763,0.1238918028169014,,,
319,336,33.6,0.137434,1291.319191,4.429416,0.843228,459.5441960854093,0.12477228169014085,,,
320,337,33.7,0.134313,1289.77528,4.443764,0.828504,458.9947615658363,0.12517645070422534,21.525384750000057,,
321,338,33.8,0.134701,1288.936783,4.441542,0.826079,458.69636405693956,0.1251138591549296,,,
322,339,33.9,0.135972,1288.970661,4.460759,0.844896,458.7084202846975,0.12565518309859156,,,
323,340,34.0,0.126864,1296.660622,4.487095,0.813182,461.4450612099644,0.12639704225352114,,,
324,341,34.1,0.13579,1303.842607,4.526762,0.890772,464.00092775800715,0.12751442253521125,,,
325,342,34.2,0.13216,1306.420662,4.563321,0.955862,464.91838505338075,0.12854425352112678,,1303.143661,
326,343,34.3,0.13441,1305.650753,4.595189,0.970681,464.6443960854092,0.12944194366197184,,,
327,344,34.4,0.135302,1309.32583,4.61694,0.918119,465.9522526690391,0.13005464788732393,,,
328,345,34.5,0.141897,1312.551936,4.676791,1.081331,467.1003330960854,0.13174059154929577,,,
329,346,34.6,0.13228,1312.373742,4.701896,1.073577,467.0369188612099,0.13244777464788732,,,
330,347,34.7,0.137698,1308.842073,4.699767,1.010127,465.78009715302494,0.1323878028169014,15.006942999999865,,
331,348,34.8,0.142342,1307.74204,4.702559,1.022855,465.3886263345196,0.13246645070422536,,,
332,349,34.9,0.134826,1309.270884,4.752271,1.147096,465.93269893238437,0.13386678873239438,,,
333,350,35.0,0.141778,1312.416856,4.769241,1.106341,467.0522619217082,0.13434481690140845,,,
334,351,35.1,0.143447,1314.337569,4.796987,1.070685,467.7357896797153,0.13512639436619717,,,
335,352,35.2,0.136111,1318.383558,4.807888,0.956629,469.1756434163701,0.1354334647887324,,1318.150604,
336,353,35.3,0.139887,1327.464433,4.853712,1.01183,472.40727153024915,0.13672428169014084,,,
337,354,35.4,0.138229,1328.470631,4.883071,1.046821,472.76534911032024,0.1375512957746479,,,
338,355,35.5,0.134694,1328.415506,4.918644,0.963282,472.74573167259786,0.13855335211267605,,,
339,356,35.6,0.140435,1327.95795,4.952137,0.978964,472.58290035587186,0.13949681690140844,,,
340,357,35.7,0.134038,1328.786583,4.977584,1.082087,472.877787544484,0.1402136338028169,11.531762500000013,,
341,358,35.8,0.140334,1329.82476,4.996709,1.154535,473.2472455516014,0.1407523661971831,,,
342,359,35.9,0.142353,1329.285821,5.01134,1.016803,473.0554523131672,0.1411645070422535,,,
343,360,36.0,0.141279,1329.795675,5.047227,1.09425,473.2368950177936,0.14217540845070423,,,
344,361,36.1,0.13384,1326.449301,5.064199,1.044578,472.04601459074735,0.14265349295774649,,,
345,362,36.2,0.132539,1329.700046,5.098177,1.147932,473.2028633451957,0.14361061971830985,,1329.6823665,
346,363,36.3,0.140315,1332.784444,5.107393,1.004565,474.3005138790035,0.1438702253521127,,,
347,364,36.4,0.129402,1331.394532,5.142276,1.013249,473.80588327402137,0.14485284507042254,,,
348,365,36.5,0.145401,1333.974407,5.158804,0.946383,474.7239882562277,0.14531842253521127,,,
349,366,36.6,0.137987,1338.540606,5.178965,0.891513,476.34897010676156,0.145886338028169,,,
350,367,36.7,0.132411,1337.550692,5.192807,0.843446,475.99668754448396,0.14627625352112678,16.50083725000013,,
351,368,36.8,0.134534,1338.376249,5.196075,0.787494,476.29048007117433,0.14636830985915494,,,
352,369,36.9,0.130078,1339.258432,5.230753,0.867264,476.6044241992883,0.14734515492957748,,,
353,370,37.0,0.126469,1343.609544,5.260249,0.836434,478.15286263345195,0.1481760281690141,,,
354,371,37.1,0.139223,1344.110064,5.291804,0.888917,478.33098362989324,0.1490649014084507,,,
355,372,37.2,0.142039,1347.718666,5.321335,0.87406,479.61518362989324,0.1498967605633803,,1346.18320375,
356,373,37.3,0.136583,1349.294541,5.341103,0.918056,480.17599323843416,0.15045360563380283,,,
357,374,37.4,0.137756,1347.761676,5.359919,0.865429,479.6304896797153,0.1509836338028169,,,
