,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm
79,7.9,0.161032,1357.1141300665308,-0.9917092449673937,-0.674109,254.70923404331418,0.03117793205317577
80,8.0,0.184065,1380.7041986189506,-1.017548889262424,-0.719837,257.467204964501,0.03196892171344166
81,8.1,0.212021,1401.1441981563933,-1.0469957780445887,-0.797279,259.71425452009225,0.03310525849335303
82,8.2,0.235216,1418.9760192545666,-1.0793175557461347,-0.820281,261.7371411198741,0.03427243722304284
83,8.3,0.26983,1434.161318038976,-1.1239133969615247,-0.93507,263.2695897490924,0.03649639586410635
84,8.4,0.298271,1446.910196884983,-1.1573832835439462,-0.95761,264.4602525171236,0.0366634564254062
85,8.5,0.325986,1458.207240917845,-1.1991780596742472,-1.070923,265.83147361267595,0.03851299852289512
86,8.6,0.35239,1467.847381798461,-1.241787471195891,-1.142555,266.8146957097126,0.03983193500738552
87,8.7,0.389345,1475.9376358560435,-1.2791836222827793,-1.068577,267.56858754940356,0.04055166912850812
88,8.8,0.418974,1484.3634313257455,-1.3167605873448422,-1.107381,269.2254448557684,0.041675125553914324
89,8.9,0.453823,1492.0713843755325,-1.350334705246316,-1.122778,270.2829670762022,0.04237134416543574
90,9.0,0.480824,1498.445653696809,-1.3958487894616542,-1.257561,270.82664073537563,0.04459775480059084
91,9.1,0.50954,1503.8426506405776,-1.4402779924726101,-1.272748,271.35489082032296,0.04583016248153619
92,9.2,0.53486,1509.8753367432696,-1.4841625660518643,-1.278285,272.717966271438,0.04708638109305761
93,9.3,0.561269,1514.5322553880496,-1.5303498328941887,-1.215362,272.9356996977663,0.048620915805022154
94,9.4,0.587957,1518.8163967057499,-1.5690955949244205,-1.261867,273.5351950211921,0.04921595273264402
95,9.5,0.613515,1522.95428136125,-1.6063765678031574,-1.165407,274.20980971797485,0.050209128508124076
96,9.6,0.634777,1527.33653154375,-1.648719262716541,-1.199196,275.1027696407175,0.0518338552437223
97,9.7,0.663329,1531.9048062455358,-1.6825449019403864,-1.163506,276.00291378292826,0.05220410635155096
98,9.8,0.703764,1535.880356461097,-1.7224849299574188,-1.216032,276.44888531215906,0.05383559822747415
99,9.9,0.735299,1539.8530989007836,-1.7720540928267277,-1.36353,277.1581012929878,0.05601113737075332
100,10.0,0.768605,1543.871409786274,-1.8242549234476626,-1.30982,277.8970951588962,0.05774762186115214
101,10.1,0.798587,1547.3657135616243,-1.874978945319759,-1.335972,278.2877251998498,0.05913704579025111
102,10.2,0.828296,1551.807063115446,-1.9275166752283992,-1.369584,279.5054164207665,0.06082307237813884
103,10.3,0.86719,1555.855926796747,-1.9871067680202854,-1.447988,280.05402399985695,0.06310434268833087
104,10.4,0.902753,1560.4936017119621,-2.0506151200144895,-1.595959,281.1466618380814,0.06526989660265878
105,10.5,0.929392,1564.549692079973,-2.109219657153207,-1.64451,281.6120174544414,0.06663902511078286
106,10.6,0.979164,1567.570997485695,-2.169764612252291,-1.672376,281.68969383192945,0.06857096011816839
107,10.7,1.008061,1571.1548190612107,-2.229794723037351,-1.806832,282.5821079457052,0.07030635155096011
108,10.8,1.039588,1574.9096307580076,-2.288131087883822,-1.80436,283.3300534721104,0.07190463810930575
109,10.9,1.07642,1578.3592125414339,-2.3439350627741584,-1.739142,283.81049895380653,0.07336617429837519
110,11.0,1.122547,1581.1937815295955,-2.398225616267256,-1.712723,284.0424564980238,0.07485825701624815
111,11.1,1.144031,1584.1717936639968,-2.4518911544766113,-1.722613,284.63916590661154,0.07639748892171344
112,11.2,1.19214,1587.3566114742835,-2.5072499674832938,-1.737332,285.30118854731114,0.07815796159527326
113,11.3,1.233403,1590.9270030530597,-2.5614354053452097,-1.65751,286.11209149274816,0.07967205317577548
114,11.4,1.274279,1593.9177296093285,-2.613267003818007,-1.577261,286.3877793873062,0.08102942392909897
115,11.5,1.306509,1596.320608863806,-2.666711859870005,-1.608592,286.55468050861094,0.0827274446085672
116,11.6,1.353284,1599.886557188433,-2.7191767570500036,-1.566076,287.7124001645295,0.08420499261447563
117,11.7,1.381894,1603.312889134595,-2.7745873978928595,-1.574388,288.2627320850546,0.08605949778434269
118,11.8,1.413755,1606.1025382389964,-2.828357569923471,-1.564185,288.4769678273155,0.08752682422451993
119,11.9,1.446667,1609.6714733135689,-2.8851059785167648,-1.599566,289.46363556700106,0.08942324963072378
120,12.0,1.483895,1613.1760957954064,-2.9391505560834035,-1.596201,290.0616363538816,0.09082014771048744
121,12.1,1.529435,1615.9233752824332,-2.995230968631003,-1.623856,290.2143487669224,0.0926272378138848
122,12.2,1.563421,1618.6279989160237,-3.047554691879288,-1.574801,290.67896310603214,0.09389553914327918
123,12.3,1.587016,1621.3027203685883,-3.102337637056634,-1.605573,291.1439318990647,0.09569556868537665
124,12.4,1.628047,1624.1986682632776,-3.154258597897596,-1.596798,291.7607414560867,0.09701805022156572
125,12.5,1.66052,1626.8747473309127,-3.2033949984982826,-1.557503,292.14102061984727,0.09826398818316101
126,12.6,1.692725,1629.574928093509,-3.245512713213059,-1.478928,292.6346871255611,0.0989898670605613
127,12.7,1.731181,1632.1642066382208,-3.286576509437899,-1.408785,293.04816120321186,0.10012514032496307
128,12.8,1.764157,1634.949609598729,-3.3283297924556425,-1.391878,293.63397839655204,0.10140954209748893
129,12.9,1.798913,1636.4210577133779,-3.363707280325459,-1.260564,293.3096693313303,0.10198378138847858
130,13.0,1.812926,1634.480622938127,-3.4084857716610424,-1.317201,291.4372258883702,0.10400094534711964
131,13.1,1.816305,1631.0665860986621,-3.4487286940436017,-1.224837,290.1678369726559,0.10485483013293943
132,13.2,1.814789,1627.0576766419015,-3.480674781459715,-1.133537,289.18493535060895,0.10518581979320532
133,13.3,1.800124,1624.3869087442154,-3.500117415328368,-0.916232,289.30557594291537,0.10483675036927621
134,13.4,1.810279,1622.197576245868,-3.5080538680916913,-0.731029,289.12928894611656,0.10422141802067947
