,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
147,14.7,-1.644745,847.027742,2.825368,-0.080494,189.08979618260963,0.08650851194121251,-0.8163582500000075,
148,14.8,-0.823013,848.264013,2.812235,-0.005911,189.36578033262637,0.08610639926515616,,
149,14.9,0.129696,846.489027,2.841531,0.066696,188.9695338765487,0.08700339865278629,,
150,15.0,0.225059,847.993432,2.835057,0.08205,189.3053760464337,0.08680517452541335,,
151,15.1,1.710816,846.671989,2.821851,-0.082965,189.01037816720614,0.0864008266993264,,
152,15.2,2.433519,847.698118,2.824622,0.091809,189.2394503850876,0.0864856705450092,,847.0839922499999
153,15.3,2.999612,845.97243,2.809919,-0.058089,188.85420917513113,0.08603548683404777,,
154,15.4,3.225326,847.095645,2.827741,0.002071,189.1049547940618,0.08658116962645439,,
155,15.5,2.460902,846.625619,2.829668,-0.004061,189.00002656546488,0.086640171463564,,
156,15.6,0.798157,847.345497,2.822943,-0.00954,189.160731554861,0.08643426209430496,,
157,15.7,-3.171959,847.428682,2.82401,-0.003706,189.17930170777984,0.08646693202694428,-0.21977699999990818,
158,15.8,-3.962134,847.295553,2.836755,0.100494,189.14958209621608,0.08685716472749543,,
159,15.9,-3.02554,848.152841,2.832774,-0.028074,189.34096238419463,0.08673527250459279,,
160,16.0,-3.077835,846.707138,2.833091,-0.022549,189.01822480187516,0.08674497856705451,,
161,16.1,-2.824057,846.909862,2.837991,0.07555,189.0634807456189,0.08689500918554809,,
162,16.2,-3.28241,846.197538,2.84035,0.061903,188.90446210514563,0.08696723821187999,,846.86421525
163,16.3,-2.992473,847.642323,2.819806,0.047422,189.22699475387876,0.08633821187997551,,
164,16.4,-3.615652,848.135797,2.818615,-0.049355,189.33715749525615,0.0863017452541335,,
165,16.5,-3.072486,846.237614,2.84504,0.071448,188.91340863935704,0.08711083894672383,,
166,16.6,-0.882561,845.760084,2.830712,0.029027,188.80680522379728,0.0866721371708512,,
167,16.7,-1.857405,847.22323,2.845691,0.09306,189.13343676749633,0.08713077158603798,-0.20918475000007675,
168,16.8,-3.848412,847.555928,2.837365,0.008968,189.2077080031253,0.08687584200857319,,
169,16.9,-3.753299,846.731133,2.833428,-0.006657,189.02358142649845,0.08675529699938764,,
170,17.0,-2.882893,846.54624,2.840401,0.037108,188.98230606094427,0.08696879975505206,,
171,17.1,-2.708261,846.426715,2.819344,-0.08032,188.9556233954682,0.08632406613594612,,
172,17.2,-3.09975,845.412366,2.830702,-0.039426,188.72918093537223,0.08667183098591551,,846.6550305
173,17.3,-3.001585,848.234801,2.817081,-0.006643,189.3592590690925,0.08625477648499695,,
174,17.4,-3.013581,846.275352,2.812871,-0.021092,188.92183324031697,0.08612587262706675,,
175,17.5,-2.806789,847.520543,2.828572,-0.075509,189.19980868400486,0.08660661359461115,,
176,17.6,-2.916187,844.276177,2.814518,-0.063591,188.4755390110503,0.08617630128597674,,
177,17.7,-3.075516,846.067351,2.849421,0.012072,188.8753992633106,0.08724497856705452,32.32471725000005,
178,17.8,-3.117869,847.558154,2.846193,0.033841,189.2082049335863,0.08714614206981017,,
179,17.9,-3.1882,846.113799,2.823422,-0.036914,188.88576827770953,0.08644892835272505,,
180,18.0,-2.726884,852.149374,2.81899,-0.086469,190.2331452171001,0.0863132271892223,,
181,18.1,-1.681722,869.12235,2.833176,0.055548,194.0221788145998,0.08674758113900796,,
182,18.2,-1.530708,889.363239,2.833824,0.012314,198.54073869851544,0.0867674219228414,,878.97974775
183,18.3,-1.455792,905.284028,2.845221,0.107197,202.09488291103915,0.08711638089406003,,
184,18.4,-1.157321,920.438708,2.87505,0.254467,205.47800156267436,0.08802969993876301,,
185,18.5,-1.194563,936.795503,2.918536,0.372772,209.1294794061837,0.08936117575015311,,
186,18.6,-1.276018,957.909274,2.986824,0.713645,213.8429007701752,0.0914520514390692,,
187,18.7,-1.845468,977.818751,3.020646,0.712421,218.28747650407408,0.09248763012859769,170.44713074999993,
188,18.8,-1.746761,997.208607,3.079901,0.960668,222.61605246121215,0.09430192896509493,,
189,18.9,-1.730281,1012.280399,3.112717,1.201682,225.98066726197118,0.09530670545009186,,
190,19.0,-1.796477,1028.881741,3.141075,1.338323,229.6867375823194,0.09617498469075322,,
191,19.1,-1.532172,1041.062101,3.180922,1.439131,232.4058714142203,0.09739503980404164,,
